id	chrom	len	cumul
scaff_group_021	CAKOES020003241.1	806	41627443
scaff_group_021	CAKOES020003242.1	806	41628249
scaff_group_021	CAKOES020003243.1	806	41629055
scaff_group_021	CAKOES020003244.1	803	41629858
scaff_group_021	CAKOES020003245.1	802	41630660
scaff_group_021	CAKOES020003246.1	802	41631462
scaff_group_021	CAKOES020003247.1	801	41632263
scaff_group_021	CAKOES020003248.1	800	41633063
scaff_group_021	CAKOES020003249.1	800	41633863
scaff_group_021	CAKOES020003250.1	798	41634661
scaff_group_021	CAKOES020003251.1	798	41635459
scaff_group_021	CAKOES020003252.1	798	41636257
scaff_group_021	CAKOES020003253.1	797	41637054
scaff_group_021	CAKOES020003254.1	796	41637850
scaff_group_021	CAKOES020003255.1	795	41638645
scaff_group_021	CAKOES020003256.1	794	41639439
scaff_group_021	CAKOES020003257.1	792	41640231
scaff_group_021	CAKOES020003258.1	792	41641023
scaff_group_021	CAKOES020003259.1	792	41641815
scaff_group_021	CAKOES020003260.1	791	41642606
scaff_group_021	CAKOES020003261.1	791	41643397
scaff_group_021	CAKOES020003262.1	790	41644187
scaff_group_021	CAKOES020003263.1	790	41644977
scaff_group_021	CAKOES020003264.1	790	41645767
scaff_group_021	CAKOES020003265.1	789	41646556
scaff_group_021	CAKOES020003266.1	788	41647344
scaff_group_021	CAKOES020003267.1	788	41648132
scaff_group_021	CAKOES020003268.1	788	41648920
scaff_group_021	CAKOES020003269.1	787	41649707
scaff_group_021	CAKOES020003270.1	787	41650494
scaff_group_021	CAKOES020003271.1	786	41651280
scaff_group_021	CAKOES020003272.1	784	41652064
scaff_group_021	CAKOES020003273.1	783	41652847
scaff_group_021	CAKOES020003274.1	783	41653630
scaff_group_021	CAKOES020003275.1	783	41654413
scaff_group_021	CAKOES020003276.1	782	41655195
scaff_group_021	CAKOES020003277.1	782	41655977
scaff_group_021	CAKOES020003278.1	782	41656759
scaff_group_021	CAKOES020003279.1	782	41657541
scaff_group_021	CAKOES020003280.1	782	41658323
scaff_group_021	CAKOES020003281.1	782	41659105
scaff_group_021	CAKOES020003282.1	780	41659885
scaff_group_021	CAKOES020003283.1	777	41660662
scaff_group_021	CAKOES020003284.1	776	41661438
scaff_group_021	CAKOES020003285.1	776	41662214
scaff_group_021	CAKOES020003286.1	775	41662989
scaff_group_021	CAKOES020003287.1	775	41663764
scaff_group_021	CAKOES020003288.1	774	41664538
scaff_group_021	CAKOES020003289.1	773	41665311
scaff_group_021	CAKOES020003290.1	773	41666084
scaff_group_021	CAKOES020003291.1	773	41666857
scaff_group_021	CAKOES020003292.1	772	41667629
scaff_group_021	CAKOES020003293.1	771	41668400
scaff_group_021	CAKOES020003294.1	771	41669171
scaff_group_021	CAKOES020003295.1	771	41669942
scaff_group_021	CAKOES020003296.1	768	41670710
scaff_group_021	CAKOES020003297.1	768	41671478
scaff_group_021	CAKOES020003298.1	768	41672246
scaff_group_021	CAKOES020003299.1	767	41673013
scaff_group_021	CAKOES020003300.1	767	41673780
scaff_group_021	CAKOES020003301.1	767	41674547
scaff_group_021	CAKOES020003302.1	767	41675314
scaff_group_021	CAKOES020003303.1	765	41676079
scaff_group_021	CAKOES020003304.1	765	41676844
scaff_group_021	CAKOES020003305.1	765	41677609
scaff_group_021	CAKOES020003306.1	764	41678373
scaff_group_021	CAKOES020003307.1	763	41679136
scaff_group_021	CAKOES020003308.1	761	41679897
scaff_group_021	CAKOES020003309.1	761	41680658
scaff_group_021	CAKOES020003310.1	760	41681418
scaff_group_021	CAKOES020003311.1	758	41682176
scaff_group_021	CAKOES020003312.1	758	41682934
scaff_group_021	CAKOES020003313.1	758	41683692
scaff_group_021	CAKOES020003314.1	757	41684449
scaff_group_021	CAKOES020003315.1	757	41685206
scaff_group_021	CAKOES020003316.1	757	41685963
scaff_group_021	CAKOES020003317.1	756	41686719
scaff_group_021	CAKOES020003318.1	756	41687475
scaff_group_021	CAKOES020003319.1	755	41688230
scaff_group_021	CAKOES020003320.1	755	41688985
scaff_group_021	CAKOES020003321.1	755	41689740
scaff_group_021	CAKOES020003322.1	755	41690495
scaff_group_021	CAKOES020003323.1	755	41691250
scaff_group_021	CAKOES020003324.1	753	41692003
scaff_group_021	CAKOES020003325.1	753	41692756
scaff_group_021	CAKOES020003326.1	753	41693509
scaff_group_021	CAKOES020003327.1	752	41694261
scaff_group_021	CAKOES020003328.1	751	41695012
scaff_group_021	CAKOES020003329.1	750	41695762
scaff_group_021	CAKOES020003330.1	749	41696511
scaff_group_021	CAKOES020003331.1	748	41697259
scaff_group_021	CAKOES020003332.1	748	41698007
scaff_group_021	CAKOES020003333.1	747	41698754
scaff_group_021	CAKOES020003334.1	747	41699501
scaff_group_021	CAKOES020003335.1	747	41700248
scaff_group_021	CAKOES020003336.1	746	41700994
scaff_group_021	CAKOES020003337.1	745	41701739
scaff_group_021	CAKOES020003338.1	745	41702484
scaff_group_021	CAKOES020003339.1	745	41703229
scaff_group_021	CAKOES020003340.1	745	41703974
scaff_group_021	CAKOES020003341.1	744	41704718
scaff_group_021	CAKOES020003342.1	744	41705462
scaff_group_021	CAKOES020003343.1	744	41706206
scaff_group_021	CAKOES020003344.1	743	41706949
scaff_group_021	CAKOES020003345.1	741	41707690
scaff_group_021	CAKOES020003346.1	741	41708431
scaff_group_021	CAKOES020003347.1	740	41709171
scaff_group_021	CAKOES020003348.1	739	41709910
scaff_group_021	CAKOES020003349.1	738	41710648
scaff_group_021	CAKOES020003350.1	738	41711386
scaff_group_021	CAKOES020003351.1	736	41712122
scaff_group_021	CAKOES020003352.1	735	41712857
scaff_group_021	CAKOES020003353.1	734	41713591
scaff_group_021	CAKOES020003354.1	734	41714325
scaff_group_021	CAKOES020003355.1	734	41715059
scaff_group_021	CAKOES020003356.1	734	41715793
scaff_group_021	CAKOES020003357.1	734	41716527
scaff_group_021	CAKOES020003358.1	731	41717258
scaff_group_021	CAKOES020003359.1	731	41717989
scaff_group_021	CAKOES020003360.1	731	41718720
scaff_group_021	CAKOES020003361.1	730	41719450
scaff_group_021	CAKOES020003362.1	730	41720180
scaff_group_021	CAKOES020003363.1	728	41720908
scaff_group_021	CAKOES020003364.1	727	41721635
scaff_group_021	CAKOES020003365.1	727	41722362
scaff_group_021	CAKOES020003366.1	727	41723089
scaff_group_021	CAKOES020003367.1	725	41723814
scaff_group_021	CAKOES020003368.1	725	41724539
scaff_group_021	CAKOES020003369.1	725	41725264
scaff_group_021	CAKOES020003370.1	725	41725989
scaff_group_021	CAKOES020003371.1	725	41726714
scaff_group_021	CAKOES020003372.1	724	41727438
scaff_group_021	CAKOES020003373.1	724	41728162
scaff_group_021	CAKOES020003374.1	724	41728886
scaff_group_021	CAKOES020003375.1	723	41729609
scaff_group_021	CAKOES020003376.1	722	41730331
scaff_group_021	CAKOES020003377.1	722	41731053
scaff_group_021	CAKOES020003378.1	722	41731775
scaff_group_021	CAKOES020003379.1	719	41732494
scaff_group_021	CAKOES020003380.1	718	41733212
scaff_group_021	CAKOES020003381.1	714	41733926
scaff_group_021	CAKOES020003382.1	710	41734636
scaff_group_021	CAKOES020003383.1	710	41735346
scaff_group_021	CAKOES020003384.1	708	41736054
scaff_group_021	CAKOES020003385.1	708	41736762
scaff_group_021	CAKOES020003386.1	708	41737470
scaff_group_021	CAKOES020003387.1	702	41738172
scaff_group_021	CAKOES020003388.1	701	41738873
scaff_group_021	CAKOES020003389.1	700	41739573
scaff_group_021	CAKOES020003390.1	699	41740272
scaff_group_021	CAKOES020003391.1	699	41740971
scaff_group_021	CAKOES020003392.1	697	41741668
scaff_group_021	CAKOES020003393.1	696	41742364
scaff_group_021	CAKOES020003394.1	695	41743059
scaff_group_021	CAKOES020003395.1	693	41743752
scaff_group_021	CAKOES020003396.1	692	41744444
scaff_group_021	CAKOES020003397.1	692	41745136
scaff_group_021	CAKOES020003398.1	691	41745827
scaff_group_021	CAKOES020003399.1	690	41746517
scaff_group_021	CAKOES020003400.1	688	41747205
scaff_group_021	CAKOES020003401.1	687	41747892
scaff_group_021	CAKOES020003402.1	687	41748579
scaff_group_021	CAKOES020003403.1	687	41749266
scaff_group_021	CAKOES020003404.1	686	41749952
scaff_group_021	CAKOES020003405.1	686	41750638
scaff_group_021	CAKOES020003406.1	685	41751323
scaff_group_021	CAKOES020003407.1	683	41752006
scaff_group_021	CAKOES020003408.1	682	41752688
scaff_group_021	CAKOES020003409.1	682	41753370
scaff_group_021	CAKOES020003410.1	681	41754051
scaff_group_021	CAKOES020003411.1	681	41754732
scaff_group_021	CAKOES020003412.1	681	41755413
scaff_group_021	CAKOES020003413.1	681	41756094
scaff_group_021	CAKOES020003414.1	680	41756774
scaff_group_021	CAKOES020003415.1	679	41757453
scaff_group_021	CAKOES020003416.1	679	41758132
scaff_group_021	CAKOES020003417.1	678	41758810
scaff_group_021	CAKOES020003418.1	675	41759485
scaff_group_021	CAKOES020003419.1	675	41760160
scaff_group_021	CAKOES020003420.1	675	41760835
scaff_group_021	CAKOES020003421.1	675	41761510
scaff_group_021	CAKOES020003422.1	673	41762183
scaff_group_021	CAKOES020003423.1	671	41762854
scaff_group_021	CAKOES020003424.1	667	41763521
scaff_group_021	CAKOES020003425.1	667	41764188
scaff_group_021	CAKOES020003426.1	666	41764854
scaff_group_021	CAKOES020003427.1	666	41765520
scaff_group_021	CAKOES020003428.1	666	41766186
scaff_group_021	CAKOES020003429.1	665	41766851
scaff_group_021	CAKOES020003430.1	664	41767515
scaff_group_021	CAKOES020003431.1	664	41768179
scaff_group_021	CAKOES020003432.1	663	41768842
scaff_group_021	CAKOES020003433.1	662	41769504
scaff_group_021	CAKOES020003434.1	660	41770164
scaff_group_021	CAKOES020003435.1	660	41770824
scaff_group_021	CAKOES020003436.1	660	41771484
scaff_group_021	CAKOES020003437.1	659	41772143
scaff_group_021	CAKOES020003438.1	657	41772800
scaff_group_021	CAKOES020003439.1	657	41773457
scaff_group_021	CAKOES020003440.1	657	41774114
scaff_group_021	CAKOES020003441.1	657	41774771
scaff_group_021	CAKOES020003442.1	654	41775425
scaff_group_021	CAKOES020003443.1	653	41776078
scaff_group_021	CAKOES020003444.1	651	41776729
scaff_group_021	CAKOES020003445.1	649	41777378
scaff_group_021	CAKOES020003446.1	647	41778025
scaff_group_021	CAKOES020003447.1	645	41778670
scaff_group_021	CAKOES020003448.1	644	41779314
scaff_group_021	CAKOES020003449.1	643	41779957
scaff_group_021	CAKOES020003450.1	641	41780598
scaff_group_021	CAKOES020003451.1	639	41781237
scaff_group_021	CAKOES020003452.1	639	41781876
scaff_group_021	CAKOES020003453.1	638	41782514
scaff_group_021	CAKOES020003454.1	637	41783151
scaff_group_021	CAKOES020003455.1	636	41783787
scaff_group_021	CAKOES020003456.1	634	41784421
scaff_group_021	CAKOES020003457.1	632	41785053
scaff_group_021	CAKOES020003458.1	631	41785684
scaff_group_021	CAKOES020003459.1	631	41786315
scaff_group_021	CAKOES020003460.1	630	41786945
scaff_group_021	CAKOES020003461.1	629	41787574
scaff_group_021	CAKOES020003462.1	629	41788203
scaff_group_021	CAKOES020003463.1	626	41788829
scaff_group_021	CAKOES020003464.1	625	41789454
scaff_group_021	CAKOES020003465.1	625	41790079
scaff_group_021	CAKOES020003466.1	622	41790701
scaff_group_021	CAKOES020003467.1	621	41791322
scaff_group_021	CAKOES020003468.1	618	41791940
scaff_group_021	CAKOES020003469.1	616	41792556
scaff_group_021	CAKOES020003470.1	612	41793168
scaff_group_021	CAKOES020003471.1	611	41793779
scaff_group_021	CAKOES020003472.1	610	41794389
scaff_group_021	CAKOES020003473.1	610	41794999
scaff_group_021	CAKOES020003474.1	607	41795606
scaff_group_021	CAKOES020003475.1	606	41796212
scaff_group_021	CAKOES020003476.1	604	41796816
scaff_group_021	CAKOES020003477.1	603	41797419
scaff_group_021	CAKOES020003478.1	602	41798021
scaff_group_021	CAKOES020003479.1	601	41798622
scaff_group_021	CAKOES020003480.1	600	41799222
scaff_group_021	CAKOES020003481.1	598	41799820
scaff_group_021	CAKOES020003482.1	598	41800418
scaff_group_021	CAKOES020003483.1	597	41801015
scaff_group_021	CAKOES020003484.1	595	41801610
scaff_group_021	CAKOES020003485.1	594	41802204
scaff_group_021	CAKOES020003486.1	592	41802796
scaff_group_021	CAKOES020003487.1	591	41803387
scaff_group_021	CAKOES020003488.1	591	41803978
scaff_group_021	CAKOES020003489.1	590	41804568
scaff_group_021	CAKOES020003490.1	589	41805157
scaff_group_021	CAKOES020003491.1	584	41805741
scaff_group_021	CAKOES020003492.1	581	41806322
scaff_group_021	CAKOES020003493.1	581	41806903
scaff_group_021	CAKOES020003494.1	581	41807484
scaff_group_021	CAKOES020003495.1	580	41808064
scaff_group_021	CAKOES020003496.1	579	41808643
scaff_group_021	CAKOES020003497.1	579	41809222
scaff_group_021	CAKOES020003498.1	578	41809800
scaff_group_021	CAKOES020003499.1	578	41810378
scaff_group_021	CAKOES020003500.1	574	41810952
scaff_group_021	CAKOES020003501.1	574	41811526
scaff_group_021	CAKOES020003502.1	573	41812099
scaff_group_021	CAKOES020003503.1	572	41812671
scaff_group_021	CAKOES020003504.1	571	41813242
scaff_group_021	CAKOES020003505.1	571	41813813
scaff_group_021	CAKOES020003506.1	566	41814379
scaff_group_021	CAKOES020003507.1	564	41814943
scaff_group_021	CAKOES020003508.1	557	41815500
scaff_group_021	CAKOES020003509.1	556	41816056
scaff_group_021	CAKOES020003510.1	553	41816609
scaff_group_021	CAKOES020003511.1	549	41817158
scaff_group_021	CAKOES020003512.1	548	41817706
scaff_group_021	CAKOES020003513.1	545	41818251
scaff_group_021	CAKOES020003514.1	541	41818792
scaff_group_021	CAKOES020003515.1	536	41819328
scaff_group_021	CAKOES020003516.1	531	41819859
scaff_group_021	CAKOES020003517.1	512	41820371
scaff_group_021	CAKOES020003518.1	451	41820822
scaff_group_021	CAKOES020003519.1	437	41821259
scaff_group_021	CAKOES020003520.1	414	41821673
scaff_group_021	CAKOES020003521.1	314	41821987
scaff_group_021	CAKOES020003522.1	301	41822288
scaff_group_021	CAKOES020003523.1	297	41822585
scaff_group_021	CAKOES020003524.1	296	41822881
scaff_group_021	CAKOES020003525.1	292	41823173
scaff_group_021	CAKOES020003526.1	291	41823464
scaff_group_021	CAKOES020003527.1	289	41823753
scaff_group_021	CAKOES020003528.1	286	41824039
scaff_group_021	CAKOES020003529.1	285	41824324
scaff_group_021	CAKOES020003530.1	284	41824608
scaff_group_021	CAKOES020003531.1	276	41824884
scaff_group_021	CAKOES020003532.1	257	41825141
scaff_group_021	CAKOES020003533.1	255	41825396
scaff_group_021	CAKOES020003534.1	246	41825642
scaff_group_021	CAKOES020003535.1	245	41825887
scaff_group_021	CAKOES020003536.1	241	41826128
scaff_group_021	CAKOES020003537.1	240	41826368
scaff_group_021	CAKOES020003538.1	232	41826600
scaff_group_021	CAKOES020003539.1	226	41826826
scaff_group_021	CAKOES020003540.1	225	41827051
scaff_group_021	CAKOES020003541.1	223	41827274
scaff_group_021	CAKOES020003542.1	222	41827496
scaff_group_021	CAKOES020003543.1	221	41827717
scaff_group_021	CAKOES020003544.1	219	41827936
scaff_group_021	CAKOES020003545.1	219	41828155
scaff_group_021	CAKOES020003546.1	218	41828373
scaff_group_021	CAKOES020003547.1	215	41828588
scaff_group_021	CAKOES020003548.1	215	41828803
scaff_group_021	CAKOES020003549.1	215	41829018
scaff_group_021	CAKOES020003550.1	212	41829230
scaff_group_021	CAKOES020003551.1	212	41829442
scaff_group_021	CAKOES020003552.1	209	41829651
scaff_group_021	CAKOES020003553.1	209	41829860
scaff_group_021	CAKOES020003554.1	207	41830067
scaff_group_021	CAKOES020003555.1	207	41830274
scaff_group_021	CAKOES020003556.1	205	41830479
scaff_group_021	CAKOES020003557.1	204	41830683
scaff_group_021	CAKOES020003558.1	203	41830886
scaff_group_021	CAKOES020003559.1	202	41831088
scaff_group_021	CAKOES020003560.1	200	41831288
